taxonID	parentNameUsageID	canonicalName	taxonRank	growth_form
5184681	7673664	Acropora cervicornis	species	branching
5184657	7673664	Acropora palmata	species	branching
5184655	7673664	Acropora prolifera	species	branching
5184620	7673664	Acropora striata	species	branching
2260503	2260501	Agaricia agaricites	species	plates
11353393	2260501	Agaricia fragilis	species	plates
2260505	2260501	Agaricia grahamae	species	plates
2260507	2260501	Agaricia humilis	species	plates
2260504	2260501	Agaricia lamarcki	species	plates
2260502	2260501	Agaricia tenuifolia	species	plates
2260506	2260501	Agaricia undata	species	plates
2258936	2258932	Anomocora fecunda	species	unknown
2258934	2258932	Anomocora prolifera	species	unknown
2260367	2260364	Anthemiphyllia patera	species	unknown
2259412	2259398	Astrangia poculata	species	unknown
2259402	2259398	Astrangia rathbuni	species	unknown
2259407	2259398	Astrangia solitaria	species	unknown
4283718	2259559	Bathypsammia fallosocialis	species	unknown
2259561	2259559	Bathypsammia tintinnabulum	species	unknown
10267293	2259152	Caryophyllia cylindracea	species	unknown
2258963	2258961	Cladocora arbuscula	species	branching
2258965	2258961	Cladocora caespitosa	species	branching
2258964	2258961	Cladocora debilis	species	branching
2259581	2259578	Cladopsammia manuelensis	species	unknown
2259038	2259033	Coenocyathus caribbeana	species	unknown
2259041	2259033	Coenocyathus cylindricus	species	unknown
4339368	2259033	Coenocyathus parvulus	species	unknown
2259233	2259229	Colangia immersa	species	unknown
2259231	2259229	Colangia jamaicaensis	species	unknown
2259232	2259229	Colangia multipalifera	species	unknown
2260044	2260041	Colpophyllia breviserialis	species	meandroid
2260043	2260041	Colpophyllia natans	species	meandroid
2259044	2259042	Concentrotheca laevigata	species	unknown
2259372	2259371	Cryptotrochus carolinensis	species	unknown
2259267	2259264	Dasmosmilia lymani	species	unknown
2259266	2259264	Dasmosmilia variegata	species	unknown
2259090	2259064	Deltocyathus calcar	species	unknown
2259083	2259064	Deltocyathus eccentricus	species	unknown
2259075	2259064	Deltocyathus italicus	species	unknown
2259085	2259064	Deltocyathus moseleyi	species	unknown
2259087	2259064	Deltocyathus pourtalesi	species	unknown
4944083	2259743	Dendrogyra cylindrus	species	meandroid
2259687	2259675	Dendrophyllia alternata	species	unknown
5184461	7876869	Desmophyllum dianthus	species	unknown
11146984	7876869	Desmophyllum hourigani	species	unknown
9783587	7876869	Desmophyllum pertusum	species	unknown
5784766	2259740	Dichocoenia stokesii	species	boulder
2260167	2260164	Diploria labyrinthiformis	species	meandroid
2259601	2259596	Eguchipsammia cornucopia	species	unknown
2259603	2259596	Eguchipsammia gaditana	species	unknown
2259602	2259596	Eguchipsammia strigosa	species	unknown
2259605	11065901	Enallopsammia profunda	species	unknown
2259606	11065901	Enallopsammia rostrata	species	unknown
2259738	2259737	Eusmilia fastigiata	species	meandroid
2260119	10241599	Favia fragum	species	boulder
2260136	10241599	Favia gravida	species	boulder
5184522	2259430	Gardineria minor	species	unknown
5184520	2259430	Gardineria paradoxa	species	unknown
5184521	2259430	Gardineria simplex	species	unknown
2260500	2260499	Gardineroseris planulata	species	boulder
2259429	2259428	Guynia annulata	species	unknown
2260491	2260490	Helioseris cucullata	species	plates
2260358	2260357	Isophyllia rigida	species	meandroid
2260360	2260357	Isophyllia sinuosa	species	meandroid
2260195	2260188	Javania cailleti	species	unknown
2260196	2260188	Javania pseudoalabastra	species	unknown
2259023	2259018	Labyrinthocyathus facetus	species	unknown
2259021	2259018	Labyrinthocyathus langae	species	unknown
2260478	2260476	Leptopenus discus	species	unknown
2259575	2259567	Leptopsammia trinitatis	species	unknown
5184805	2260509	Leptoseris cailleti	species	plates
5184817	2260509	Leptoseris papyracea	species	plates
2260328	2260323	Lobophyllia corymbosa	species	boulder
2259486	2259474	Madracis asperula	species	branching
5784825	2259474	Madracis auretenra	species	branching
2259475	2259474	Madracis brueggemanni	species	branching
2259481	2259474	Madracis carmabi	species	branching
2259487	2259474	Madracis decactis	species	branching
2259482	2259474	Madracis formosa	species	branching
2259488	2259474	Madracis hellana	species	branching
2259484	2259474	Madracis myriaster	species	branching
2259490	2259474	Madracis pharensis	species	branching
2259485	2259474	Madracis senaria	species	branching
2260585	2260579	Madrepora carolina	species	unknown
2260584	2260579	Madrepora oculata	species	unknown
2260111	2260110	Manicina areolata	species	meandroid
4283692	2259751	Meandrina brasiliensis	species	meandroid
11727157	2259751	Meandrina danai	species	meandroid
7673731	2259751	Meandrina jacksoni	species	meandroid
2259752	2259751	Meandrina meandrites	species	meandroid
6472396	4879742	Monohedotrochus capitolii	species	unknown
2260050	2260048	Montastraea cavernosa	species	boulder
2260356	2260355	Mussa angulosa	species	boulder
2260321	2260319	Mussismilia braziliensis	species	meandroid
2260320	2260319	Mussismilia harttii	species	meandroid
2260322	2260319	Mussismilia hispida	species	meandroid
9989769	2260319	Mussismilia leptophylla	species	meandroid
2259528	7997444	Mycedium elephantotus	species	plates
2260298	2260294	Mycetophyllia aliciae	species	plates
4880484	2260294	Mycetophyllia danaana	species	plates
2260297	2260294	Mycetophyllia ferox	species	plates
2260295	2260294	Mycetophyllia lamarckiana	species	plates
2260299	2260294	Mycetophyllia reesi	species	plates
5184822	2260549	Oculina arbuscula	species	branching
5184828	2260549	Oculina diffusa	species	branching
5184825	2260549	Oculina patagonica	species	branching
5184827	2260549	Oculina robusta	species	branching
5184824	2260549	Oculina tenella	species	branching
5184820	2260549	Oculina valenciennesi	species	branching
7933864	2260549	Oculina varicosa	species	branching
7617481	3250181	Orbicella annularis	species	boulder
8279523	3250181	Orbicella faveolata	species	boulder
7454567	3250181	Orbicella franksi	species	boulder
2260059	2260058	Oulastrea crispata	species	unknown
2258959	2258956	Oxysmilia rotundifolia	species	unknown
2259447	2259446	Palauastrea ramosa	species	unknown
5184471	2258966	Paracyathus pulchellus	species	unknown
7878327	7983485	Paragoniastrea australensis	species	unknown
2260526	2260525	Pavona duerdeni	species	plates
2260539	2260525	Pavona maldivensis	species	plates
2259302	2259301	Peponocyathus folliculus	species	unknown
4283537	2259301	Peponocyathus stimpsonii	species	unknown
2259228	2259227	Phacelocyathus flos	species	unknown
2259002	2258994	Phyllangia americana	species	unknown
2258999	2258994	Phyllangia pequegnatae	species	unknown
2260207	2260205	Placotrochides frustum	species	unknown
5184733	2260060	Platygyra daedalea	species	meandroid
5184732	2260060	Platygyra lamellina	species	meandroid
5184731	2260060	Platygyra sinensis	species	meandroid
5184502	2259234	Polycyathus mayae	species	unknown
5184510	2259234	Polycyathus senegalensis	species	unknown
5184740	2260201	Polymyces fragilis	species	unknown
5184785	3250147	Porites astreoides	species	boulder
5184754	3250147	Porites branneri	species	boulder
5184787	3250147	Porites colonensis	species	plates
5711898	3250147	Porites divaricata	species	branching
5184786	3250147	Porites furcata	species	branching
5184779	3250147	Porites porites	species	branching
5184797	3250147	Porites solida	species	boulder
2259425	2259424	Pourtalocyathus hispidus	species	unknown
2259047	2259045	Pourtalosmilia conferta	species	unknown
2259009	2259007	Premocyathus cornuformis	species	unknown
2258906	2258899	Psammocora stellata	species	unknown
8377035	8279477	Pseudodiploria clivosa	species	meandroid
7454555	8279477	Pseudodiploria strigosa	species	meandroid
2259709	2259706	Rhizopsammia bermudensis	species	unknown
2259712	2259706	Rhizopsammia goesi	species	unknown
2259260	2259257	Rhizosmilia gerdae	species	unknown
2259262	2259257	Rhizosmilia maculata	species	unknown
2259421	2259420	Schizocyathus fissilis	species	unknown
2260337	2260336	Scolymia cubensis	species	solitary
2260340	2260336	Scolymia lacera	species	solitary
2260341	2260336	Scolymia wellsii	species	solitary
2258898	2258894	Siderastrea radians	species	boulder
2258895	2258894	Siderastrea siderea	species	boulder
5784774	2258894	Siderastrea stellata	species	boulder
2260076	2260074	Solenastrea bournoni	species	boulder
2260075	2260074	Solenastrea hyades	species	boulder
2259062	2259061	Solenosmilia variabilis	species	unknown
2259417	2259416	Stenocyathus vermiformis	species	unknown
9705144	2259443	Stephanocoenia intersepta	species	boulder
2258926	2258924	Tethocyathus cylindraceus	species	unknown
2258925	2258924	Tethocyathus prahli	species	unknown
2258929	2258924	Tethocyathus recurvatus	species	unknown
2258927	2258924	Tethocyathus variabilis	species	unknown
2259110	2259108	Thalamophyllia gombergi	species	unknown
2259112	2259108	Thalamophyllia riisei	species	unknown
2259586	2259585	Thecopsammia socialis	species	unknown
2259323	2259321	Trematotrochus corbicula	species	unknown
2259566	2259564	Trochopsammia infundibulum	species	unknown
4283738	2259546	Tubastraea aurea	species	solitary
2259549	2259546	Tubastraea coccinea	species	solitary
2259547	2259546	Tubastraea tagusensis	species	solitary